transcript_id,sent_id,section,role,group,long_cluster,voice,pattern,subj_role,subj_lemma,subj_text,pred_lemma,pred_text,obj_role,obj_lemma,obj_text,action_lemma,action_text,ai_in_ctx,ai_in_obl,ai_token_hits,sig_norm,triplet_sig,label,has_action,obj_is_placeholder,is_passive
creativity_0006,3,walkthrough,user,Fiction writing,0,ACT,SV,SUBJECT,it,it,be,is,,,,,,False,False,0,it||be||||,it :: be :: ,,False,False,False
creativity_0006,3,walkthrough,user,Fiction writing,0,ACT,SVxCOMP,SUBJECT,I,I,try,trying,,,,convey,convey,False,False,0,i||try||||convey,I :: try ::  :: convey,,True,False,False
creativity_0006,4,walkthrough,user,Fiction writing,0,ACT,SVOxCOMP,SUBJECT,I,I,ask,ask,OBJECT,AI,my AI,take,take,True,False,1,i||ask||ai||take,I :: ask :: AI :: take,,True,False,False
creativity_0006,4,walkthrough,user,Fiction writing,0,ACT,SV,SUBJECT,I,I,feel,feel,,,,,,True,False,1,i||feel||||,I :: feel :: ,,False,False,False
creativity_0006,4,walkthrough,user,Fiction writing,0,ACT,SV,SUBJECT,they,they,act,act,,,,,,True,False,1,they||act||||,they :: act :: ,,False,False,False
creativity_0006,5,walkthrough,user,Fiction writing,0,ACT,SV,SUBJECT,it,it,come,comes,,,,,,False,False,0,it||come||||,it :: come :: ,,False,False,False
creativity_0006,5,walkthrough,user,Fiction writing,0,ACT,SV,SUBJECT,I,I,rely,rely,,,,,,False,False,0,i||rely||||,I :: rely :: ,AI,False,False,False
creativity_0006,6,walkthrough,user,Fiction writing,0,ACT,SVO,SUBJECT,that,that,capture,captures,OBJECT,ambiance,the ambiance,,,False,False,0,that||capture||ambiance||,that :: capture :: ambiance,,False,False,False
creativity_0006,7,walkthrough,user,Fiction writing,0,PASS,SVO,PATIENT_SUBJ,I,I,inclined,inclined,PASS_PATIENT,I,I,,,True,False,1,i||inclined||i||,I :: inclined :: I,,False,False,True
creativity_0006,7,walkthrough,user,Fiction writing,0,ACT,SVxCOMP,SUBJECT,draw,drawing,tend,tends,,,,take,take,True,False,1,draw||tend||||take,draw :: tend ::  :: take,,True,False,False
creativity_0006,7,walkthrough,user,Fiction writing,0,ACT,SVxCOMP,SUBJECT,I,I,find,find,,,,help,help,True,False,1,i||find||||help,I :: find ::  :: help,,True,False,False
creativity_0006,7,walkthrough,user,Fiction writing,0,ACT,SVxCOMP,SUBJECT,AI,AI,help,help,,,,polish,polish,True,False,1,ai||help||||polish,AI :: help ::  :: polish,,True,False,False
creativity_0006,8,walkthrough,user,Fiction writing,0,ACT,SVxCOMP,SUBJECT,that,That,say,say,,,,help,help,True,False,1,that||say||||help,that :: say ::  :: help,,True,False,False
creativity_0006,8,walkthrough,user,Fiction writing,0,ACT,SVxCOMP,SUBJECT,I,I,tend,tend,,,,build,build,True,False,1,i||tend||||build,I :: tend ::  :: build,,True,False,False
creativity_0006,8,walkthrough,user,Fiction writing,0,ACT,SV,SUBJECT,world,world,build,build,,,,,,True,False,1,world||build||||,world :: build :: ,,False,False,False
creativity_0006,9,walkthrough,user,Fiction writing,0,ACT,SVxCOMP,SUBJECT,I,I,say,say,,,,use,use,True,False,1,i||say||||use,I :: say ::  :: use,,True,False,False
creativity_0006,9,walkthrough,user,Fiction writing,0,ACT,SVO,SUBJECT,I,I,use,use,OBJECT,AI,AI,,,True,False,1,i||use||ai||,I :: use :: AI,AI,False,False,False
creativity_0006,9,walkthrough,user,Fiction writing,0,ACT,SVO,SUBJECT,I,I,use,use,OBJECT,most,most,,,True,False,1,i||use||most||,I :: use :: most,AI,False,False,False
creativity_0006,2,project_example,user,Fiction writing,0,ACT,SVxCOMP,SUBJECT,I,I,tend,tend,,,,write,write,True,True,1,i||tend||||write,I :: tend ::  :: write,HUMAN,True,False,False
creativity_0006,3,project_example,user,Fiction writing,0,ACT,SVxCOMP,SUBJECT,I,I,tend,tend,,,,think,think,False,False,0,i||tend||||think,I :: tend ::  :: think,,True,False,False
creativity_0006,3,project_example,user,Fiction writing,0,ACT,SVOxCOMP,SUBJECT,that,that,let,lets,OBJECT,I,me,explore,explore,False,False,0,that||let||i||explore,that :: let :: I :: explore,,True,False,False
creativity_0006,4,project_example,user,Fiction writing,0,ACT,SVOxCOMP,SUBJECT,I,I,ask,asking,OBJECT,AI,the AI,assume,assume,True,False,1,i||ask||ai||assume,I :: ask :: AI :: assume,,True,False,False
creativity_0006,6,project_example,user,Fiction writing,0,ACT,SVO,SUBJECT,AI,The AI,forget,forget,OBJECT,information,some information,,,True,False,1,ai||forget||information||,AI :: forget :: information,,False,False,False
creativity_0006,6,project_example,user,Fiction writing,0,ACT,SVO,SUBJECT,it,it,misinterpret,misinterpret,OBJECT,something,something,,,True,False,1,it||misinterpret||something||,it :: misinterpret :: something,,False,True,False
creativity_0006,7,project_example,user,Fiction writing,0,ACT,SVO,SUBJECT,it,It,take,takes,OBJECT,deal,a deal,,,True,False,1,it||take||deal||,it :: take :: deal,,False,False,False
creativity_0006,8,project_example,user,Fiction writing,0,PASS,SVO,PATIENT_SUBJ,thing,things,resolve,resolved,PASS_PATIENT,thing,things,,,False,False,0,thing||resolve||thing||,thing :: resolve :: thing,,False,False,True
creativity_0006,9,project_example,user,Fiction writing,0,ACT,SVO,SUBJECT,it,It,take,takes,OBJECT,lot,a lot,,,True,False,1,it||take||lot||,it :: take :: lot,,False,False,False
creativity_0006,10,project_example,user,Fiction writing,0,ACT,SVxCOMP,SUBJECT,you,you,start,start,,,,see,see,True,False,1,you||start||||see,you :: start ::  :: see,,True,False,False
creativity_0006,10,project_example,user,Fiction writing,0,PASS,SVO,PATIENT_SUBJ,AI,the AI,inclined,inclined,OBJECT,that,that towards,,,True,False,1,ai||inclined||that||,AI :: inclined :: that,,False,True,True
creativity_0006,11,project_example,user,Fiction writing,0,ACT,SVO,SUBJECT,it,It,take,take,OBJECT,of,of,,,False,False,0,it||take||of||,it :: take :: of,,False,False,False
creativity_0006,12,project_example,user,Fiction writing,0,ACT,SV,SUBJECT,time,times,be,are,,,,,,False,False,0,time||be||||,time :: be :: ,,False,False,False
creativity_0006,12,project_example,user,Fiction writing,0,ACT,SVOxCOMP,SUBJECT,I,I,find,find,OBJECT,myself,myself,surprise,surprised,False,False,0,i||find||myself||surprise,I :: find :: myself :: surprise,,True,False,False
creativity_0006,12,project_example,user,Fiction writing,0,ACT,SVO,SUBJECT,it,it,take,took,OBJECT,fundamental,the loose fundamentals,,,False,False,0,it||take||fundamental||,it :: take :: fundamental,,False,False,False
creativity_0006,12,project_example,user,Fiction writing,0,ACT,SVO,SUBJECT,I,I,give,gave,OBJECT,it,it,,,False,False,0,i||give||it||,I :: give :: it,AI,False,True,False
creativity_0006,13,project_example,user,Fiction writing,0,ACT,SVO,SUBJECT,AI,AI,evolve,evolved,OBJECT,much,much,,,True,False,1,ai||evolve||much||,AI :: evolve :: much,,False,False,False
creativity_0006,14,project_example,user,Fiction writing,0,ACT,SVxCOMP,SUBJECT,I,I,find,find,,,,write,write,True,False,1,i||find||||write,I :: find ::  :: write,,True,False,False
creativity_0006,14,project_example,user,Fiction writing,0,ACT,SV,SUBJECT,AI,AI,write,write,,,,,,True,False,1,ai||write||||,AI :: write :: ,,False,False,False
creativity_0006,14,project_example,user,Fiction writing,0,ACT,SV,SUBJECT,I,I,know,know,,,,,,True,False,1,i||know||||,I :: know :: ,,False,False,False
creativity_0006,14,project_example,user,Fiction writing,0,ACT,SVxCOMP,SUBJECT,I,I,wonder,wonder,,,,feed,feeding,True,False,1,i||wonder||||feed,I :: wonder ::  :: feed,,True,False,False
creativity_0006,14,project_example,user,Fiction writing,0,ACT,SV,SUBJECT,that,that,feed,feeding,,,,,,True,False,1,that||feed||||,that :: feed :: ,,False,False,False
creativity_0006,14,project_example,user,Fiction writing,0,ACT,SV,SUBJECT,human,humans,become,becoming,,,,,,True,False,1,human||become||||,human :: become :: ,,False,False,False
creativity_0006,14,project_example,user,Fiction writing,0,ACT,SV,SUBJECT,they,they,rely,rely,,,,,,True,False,1,they||rely||||,they :: rely :: ,,False,False,False
creativity_0006,1,dynamic,user,Fiction writing,0,ACT,SVxCOMP,SUBJECT,I,I,say,say,,,,be,'s,False,False,0,i||say||||be,I :: say ::  :: be,,True,False,False
creativity_0006,1,dynamic,user,Fiction writing,0,ACT,SV,SUBJECT,illusion,the illusion,be,'s,,,,,,False,False,0,illusion||be||||,illusion :: be :: ,,False,False,False
creativity_0006,2,dynamic,user,Fiction writing,0,ACT,SV,SUBJECT,point,a point,be,'s,,,,,,True,False,1,point||be||||,point :: be :: ,,False,False,False
creativity_0006,2,dynamic,user,Fiction writing,0,ACT,SV,SUBJECT,I,I,feel,felt,,,,,,True,False,1,i||feel||||,I :: feel :: ,,False,False,False
creativity_0006,2,dynamic,user,Fiction writing,0,ACT,SVO,SUBJECT,AI,the AI,drive,driving,OBJECT,making,the creative decision making,,,True,False,1,ai||drive||making||,AI :: drive :: making,,False,False,False
creativity_0006,3,dynamic,user,Fiction writing,0,ACT,SV,SUBJECT,person,normal people,recognize,recognize,,,,,,True,True,1,person||recognize||||,person :: recognize :: ,,False,False,False
creativity_0006,3,dynamic,user,Fiction writing,0,PASS,SVO,PATIENT_SUBJ,what,What,lose,lost,PASS_PATIENT,normal,normal,,,True,True,1,what||lose||normal||,what :: lose :: normal,,False,False,True
creativity_0006,3,dynamic,user,Fiction writing,0,PASS,SVO,PATIENT_SUBJ,it,it,feed,fed,OBJECT,that,that,,,True,True,1,it||feed||that||,it :: feed :: that,,False,True,True
creativity_0006,4,dynamic,user,Fiction writing,0,ACT,SVxCOMP,SUBJECT,I,I,try,try,,,,seed,seed,False,False,0,i||try||||seed,I :: try ::  :: seed,,True,False,False
creativity_0006,4,dynamic,user,Fiction writing,0,PASS,SVO,PATIENT_SUBJ,that,that,investigate,investigated,PASS_PATIENT,that,that,,,False,False,0,that||investigate||that||,that :: investigate :: that,,False,True,True
creativity_0006,4,dynamic,user,Fiction writing,0,PASS,SVO,PATIENT_SUBJ,that,that,continue,continued,PASS_PATIENT,that,that,,,False,False,0,that||continue||that||,that :: continue :: that,,False,True,True
creativity_0006,4,dynamic,user,Fiction writing,0,ACT,SV,SUBJECT,it,it,excel,excels,,,,,,False,False,0,it||excel||||,it :: excel :: ,,False,False,False
creativity_0006,4,dynamic,user,Fiction writing,0,ACT,SVxCOMP,SUBJECT,it,it,struggle,struggles,,,,give,give,False,False,0,it||struggle||||give,it :: struggle ::  :: give,,True,False,False
creativity_0006,5,dynamic,user,Fiction writing,0,ACT,SVxCOMP,SUBJECT,that,That,tend,tends,,,,hyperfixate,hyperfixate,False,False,0,that||tend||||hyperfixate,that :: tend ::  :: hyperfixate,,True,False,False
creativity_0006,5,dynamic,user,Fiction writing,0,ACT,SVxCOMP,SUBJECT,it,it,tend,tends,,,,hyperfixate,hyperfixate,False,False,0,it||tend||||hyperfixate,it :: tend ::  :: hyperfixate,,True,False,False
creativity_0006,5,dynamic,user,Fiction writing,0,PASS,SVO,PATIENT_SUBJ,that,that,make,made,PASS_PATIENT,that,that,,,False,False,0,that||make||that||,that :: make :: that,,False,True,True
creativity_0006,5,dynamic,user,Fiction writing,0,ACT,SVO,SUBJECT,they,they,have,have,OBJECT,reason,no reason,,,False,False,0,they||have||reason||,they :: have :: reason,,False,False,False
creativity_0006,6,dynamic,user,Fiction writing,0,ACT,SVxCOMP,SUBJECT,I,I,think,think,,,,distinguish,distinguish,True,False,1,i||think||||distinguish,I :: think ::  :: distinguish,,True,False,False
creativity_0006,6,dynamic,user,Fiction writing,0,ACT,SV,SUBJECT,AI,AI,distinguish,distinguish,,,,,,True,False,1,ai||distinguish||||,AI :: distinguish :: ,,False,False,False
creativity_0006,6,dynamic,user,Fiction writing,0,ACT,SVO,SUBJECT,which,which,break,break,OBJECT,flow,the flow,,,True,False,1,which||break||flow||,which :: break :: flow,,False,False,False
creativity_0006,7,dynamic,user,Fiction writing,0,ACT,SV,SUBJECT,it,It,feel,feels,,,,,,False,False,0,it||feel||||,it :: feel :: ,,False,False,False
creativity_0006,7,dynamic,user,Fiction writing,0,ACT,SVxCOMP,SUBJECT,I,I,need,need,,,,write,write,False,False,0,i||need||||write,I :: need ::  :: write,HUMAN,True,False,False
creativity_0007,1,walkthrough,user,"Art, design, crafts",1,ACT,SV,SUBJECT,I,I,reach,reach,,,,,,True,True,1,i||reach||||,I :: reach :: ,AI,False,False,False
creativity_0007,1,walkthrough,user,"Art, design, crafts",1,ACT,SVxCOMP,SUBJECT,I,I,guess,guess,,,,count,count,True,True,1,i||guess||||count,I :: guess ::  :: count,,True,False,False
creativity_0007,1,walkthrough,user,"Art, design, crafts",1,ACT,SVO,SUBJECT,you,you,count,count,OBJECT,suggestion,Grammarly suggestions,,,True,True,1,you||count||suggestion||,you :: count :: suggestion,,False,False,False
creativity_0007,2,walkthrough,user,"Art, design, crafts",1,ACT,SVO,SUBJECT,I,I,use,use,OBJECT,tool,VidIQ AI tools,,,True,False,1,i||use||tool||,I :: use :: tool,AI,False,False,False
creativity_0007,3,walkthrough,user,"Art, design, crafts",1,ACT,SVxCOMP,SUBJECT,I,I,get,get,,,,overwhelm,overwhelmed,False,False,0,i||get||||overwhelm,I :: get ::  :: overwhelm,,True,False,False
creativity_0007,5,walkthrough,user,"Art, design, crafts",1,ACT,SV,SUBJECT,I,I,make,make,,,,,,True,False,1,i||make||||,I :: make :: ,,False,False,False
creativity_0007,5,walkthrough,user,"Art, design, crafts",1,ACT,SVO,SUBJECT,able,able,keep,keeps,OBJECT,I,me,,,True,False,1,able||keep||i||,able :: keep :: I,,False,False,False
creativity_0007,1,project_example,user,"Art, design, crafts",1,ACT,SVO,SUBJECT,I,I,do,did,OBJECT,comparison,a side comparison,,,False,False,0,i||do||comparison||,I :: do :: comparison,,False,False,False
creativity_0007,2,project_example,user,"Art, design, crafts",1,ACT,SVO,SUBJECT,I,I,write,wrote,OBJECT,description,the description,,,False,False,0,i||write||description||,I :: write :: description,,False,False,False
creativity_0007,2,project_example,user,"Art, design, crafts",1,ACT,SV,SUBJECT,I,I,struggle,struggling,,,,,,False,False,0,i||struggle||||,I :: struggle :: ,,False,False,False
creativity_0007,2,project_example,user,"Art, design, crafts",1,ACT,SV,SUBJECT,I,I,do,do,,,,,,False,False,0,i||do||||,I :: do :: ,,False,False,False
creativity_0007,3,project_example,user,"Art, design, crafts",1,ACT,SVO,SUBJECT,I,I,use,used,OBJECT,feature,VidIQ Optimize features,,,False,False,0,i||use||feature||,I :: use :: feature,,False,False,False
creativity_0007,1,dynamic,user,"Art, design, crafts",1,ACT,SV,SUBJECT,I,I,feel,feel,,,,,,True,False,1,i||feel||||,I :: feel :: ,,False,False,False
creativity_0007,1,dynamic,user,"Art, design, crafts",1,ACT,SVO,SUBJECT,AI,AI,guide,guiding,OBJECT,direction,the direction,,,True,False,1,ai||guide||direction||,AI :: guide :: direction,,False,False,False
creativity_0007,1,dynamic,user,"Art, design, crafts",1,ACT,SV,SUBJECT,I,I,feel,feel,,,,,,True,False,1,i||feel||||,I :: feel :: ,,False,False,False
creativity_0007,2,dynamic,user,"Art, design, crafts",1,ACT,SV,SUBJECT,AI,The AI,feel,feels,,,,,,True,False,1,ai||feel||||,AI :: feel :: ,,False,False,False
creativity_0007,2,dynamic,user,"Art, design, crafts",1,ACT,SV,SUBJECT,what,with what,make,make,,,,,,True,False,1,what||make||||,what :: make :: ,,False,False,False
creativity_0008,1,walkthrough,user,Mix,3,PASS,SVO,PATIENT_SUBJ,I,I,involve,involved,PASS_PATIENT,I,I,,,False,False,0,i||involve||i||,I :: involve :: I,,False,False,True
creativity_0008,2,walkthrough,user,Mix,3,ACT,SVO,SUBJECT,I,I,describe,described,OBJECT,painting,my painting,,,True,False,1,i||describe||painting||,I :: describe :: painting,,False,False,False
creativity_0008,2,walkthrough,user,Mix,3,ACT,SVO,SUBJECT,I,I,use,use,OBJECT,that,that,,,True,False,1,i||use||that||,I :: use :: that,HUMAN,False,True,False
creativity_0008,3,walkthrough,user,Mix,3,ACT,SV,SUBJECT,I,I,ask,ask,,,,,,False,False,0,i||ask||||,I :: ask :: ,,False,False,False
creativity_0008,4,walkthrough,user,Mix,3,ACT,SVOxCOMP,SUBJECT,I,I,ask,ask,OBJECT,AI,the AI,make,make,True,False,1,i||ask||ai||make,I :: ask :: AI :: make,AI,True,False,False
creativity_0008,5,walkthrough,user,Mix,3,ACT,SVO,SUBJECT,I,I,enjoy,enjoyed,OBJECT,process,the process,,,False,False,0,i||enjoy||process||,I :: enjoy :: process,,False,False,False
creativity_0008,5,walkthrough,user,Mix,3,ACT,SVO,SUBJECT,I,I,love,love,OBJECT,reading,reading,,,False,False,0,i||love||reading||,I :: love :: reading,,False,False,False
creativity_0008,6,walkthrough,user,Mix,3,PASS,SV,PASS_AGENT,AI,by AI,generate,generated,,,,,,True,True,1,ai||generate||||,AI :: generate :: ,,False,False,True
creativity_0008,6,walkthrough,user,Mix,3,PASS,SVO,PATIENT_SUBJ,statement,The statement,edit,edited,PASS_PATIENT,statement,The statement,,,True,True,1,statement||edit||statement||,statement :: edit :: statement,,False,False,True
creativity_0008,7,walkthrough,user,Mix,3,ACT,SVO,SUBJECT,advantage,The advantage,make,makes,OBJECT,process,the whole process,,,True,False,1,advantage||make||process||,advantage :: make :: process,,False,False,False
creativity_0008,7,walkthrough,user,Mix,3,ACT,SVO,SUBJECT,it,it,make,makes,OBJECT,process,the whole process,,,True,False,1,it||make||process||,it :: make :: process,,False,False,False
creativity_0008,8,walkthrough,user,Mix,3,ACT,SV,SUBJECT,it,It,come,come,,,,,,False,False,0,it||come||||,it :: come :: ,,False,False,False
creativity_0008,8,walkthrough,user,Mix,3,ACT,SVO,SUBJECT,I,I,think,thought,OBJECT,that,that of,,,False,False,0,i||think||that||,I :: think :: that,HUMAN,False,True,False
creativity_0008,9,walkthrough,user,Mix,3,ACT,SVO,SUBJECT,I,I,tweak,tweak,OBJECT,idea,those ideas,,,False,False,0,i||tweak||idea||,I :: tweak :: idea,,False,False,False
creativity_0008,10,walkthrough,user,Mix,3,PASS,SVOxCOMP,PATIENT_SUBJ,AI,the AI,ask,asked,PASS_PATIENT,AI,the AI,compare,compare,True,False,1,ai||ask||ai||compare,AI :: ask :: AI :: compare,,True,False,True
creativity_0008,10,walkthrough,user,Mix,3,PASS,SVO,PATIENT_SUBJ,this,this,see,seen,PASS_PATIENT,this,this,,,True,False,1,this||see||this||,this :: see :: this,,False,True,True
creativity_0008,11,walkthrough,user,Mix,3,ACT,SVO,SUBJECT,model,The AI model,throw,throw,OBJECT,thing,some random things,,,True,False,1,model||throw||thing||,model :: throw :: thing,,False,False,False
creativity_0008,11,walkthrough,user,Mix,3,ACT,SVO,SUBJECT,we,we both,use,use,OBJECT,hue,vibrant red hues,,,True,False,1,we||use||hue||,we :: use :: hue,,False,False,False
creativity_0008,12,walkthrough,user,Mix,3,ACT,SVO,SUBJECT,I,I,delete,delete,OBJECT,word,the word,,,False,False,0,i||delete||word||,I :: delete :: word,,False,False,False
creativity_0008,12,walkthrough,user,Mix,3,ACT,SV,SUBJECT,I,I,focus,focus,,,,,,False,False,0,i||focus||||,I :: focus :: ,,False,False,False
creativity_0008,13,walkthrough,user,Mix,3,ACT,SVOxCOMP,SUBJECT,I,I,ask,ask,OBJECT,model,the model,discuss,discuss,False,False,0,i||ask||model||discuss,I :: ask :: model :: discuss,,True,False,False
creativity_0008,1,project_example,user,Mix,3,ACT,SVOxCOMP,SUBJECT,I,I,ask,asked,OBJECT,AI,the AI,generate,generate,True,False,1,i||ask||ai||generate,I :: ask :: AI :: generate,,True,False,False
creativity_0008,1,project_example,user,Mix,3,ACT,SVO,SUBJECT,I,I,scribble,scribbled,OBJECT,that,that,,,True,False,1,i||scribble||that||,I :: scribble :: that,,False,True,False
creativity_0008,1,project_example,user,Mix,3,ACT,SV,SUBJECT,I,I,think,thinking,,,,,,True,False,1,i||think||||,I :: think :: ,,False,False,False
creativity_0008,2,project_example,user,Mix,3,ACT,SVxCOMP,SUBJECT,model,The model,have,had,,,,make,make,False,False,0,model||have||||make,model :: have ::  :: make,,True,False,False
creativity_0008,3,project_example,user,Mix,3,ACT,SVxCOMP,SUBJECT,it,It,have,had,,,,write,write,False,False,0,it||have||||write,it :: have ::  :: write,,True,False,False
creativity_0008,3,project_example,user,Mix,3,ACT,SV,SUBJECT,I,I,write,writing,,,,,,False,False,0,i||write||||,I :: write :: ,,False,False,False
creativity_0008,4,project_example,user,Mix,3,ACT,SVO,SUBJECT,I,I,like,like,OBJECT,writing,writing,,,False,False,0,i||like||writing||,I :: like :: writing,,False,False,False
